OBJECTID,BldgID,Parcel_id,LOC_ID,Addrptid,FullAddr,Town,StrucType,Notes,SourceData,EditReason,AreaSqFt,BaseElev,LowHeight,TopHeight,last_edited_user,last_edited_date,GlobalID,IsActive,Shape__Area
15716,19276,159.0-0008-0013.0,F_741005_2976827,,168 RENFREW ST,Arlington,Out Building,,,,66.0,280.08,283.61,285.12,ArlingtonMA_GIS,2023-10-24 20:02:07.930,0360b355-29cf-4b35-9848-5617e13131c6,Y,65.5966796875
15717,19277,159.0-0008-0013.0,F_741005_2976827,ADDR-10305,168 RENFREW ST,Arlington,Building,,,,957.0,277.43,294.29,307.06,ArlingtonMA_GIS,2023-10-24 20:02:07.930,e11b8ed7-eff5-41a8-8cc5-11a44f288a6d,Y,957.134521484375
15718,19278,159.0-0008-0014.0,F_740974_2976878,,164 RENFREW ST,Arlington,Out Building,,,,41.0,277.34,283.98,286.52,ArlingtonMA_GIS,2023-10-24 20:02:07.930,492876dc-ba5c-4977-aefd-91506fbb736c,Y,40.513916015625
15719,19279,159.0-0008-0014.0,F_740974_2976878,ADDR-10306,164 RENFREW ST,Arlington,Building,,,,998.0,277.06,290.79,299.43,ArlingtonMA_GIS,2023-10-24 20:02:07.930,b7726515-1522-4999-81ee-2d7c0df6db07,Y,997.98388671875
15720,19280,159.0-0008-0015.0,F_740942_2976929,ADDR-10307,160 RENFREW ST,Arlington,Building,,,,867.0,275.8,293.73,306.19,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3fb7b6f2-c9c2-4f2f-8905-833538a6a918,Y,866.689453125
15721,19281,159.0-0008-0015.0,F_740942_2976929,,160 RENFREW ST,Arlington,Building,,,,264.0,276.88,284.56,288.7,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3c4fb0fa-f47a-4c5c-8aaa-df72101a95a9,Y,264.309326171875
15722,19282,159.0-0008-0016.0,F_740912_2976980,ADDR-10308,156 RENFREW ST,Arlington,Building,,,,1070.0,275.09,288.94,298.66,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d0e0faf4-5a54-43b8-bcf3-2ad923a0f872,Y,1070.06689453125
15723,19283,159.0-0008-0017.0,F_740881_2977031,ADDR-10309,152 RENFREW ST,Arlington,Building,,,,865.0,274.43,287.03,297.02,ArlingtonMA_GIS,2023-10-24 20:02:07.930,fafd1ce9-4d2c-4a88-ae12-ab828a7e9d08,Y,864.67138671875
15724,19284,159.0-0008-0018.0,F_740849_2977084,,146 RENFREW ST,Arlington,Out Building,,,,97.0,274.38,281.66,282.44,ArlingtonMA_GIS,2023-10-24 20:02:07.930,9b4c6766-91a2-408d-86ee-1d364a5016c3,Y,97.204345703125
15725,19285,159.0-0008-0018.0,F_740849_2977084,ADDR-10310,146 RENFREW ST,Arlington,Building,,,,1089.0,274.42,290.76,304.77,ArlingtonMA_GIS,2023-10-24 20:02:07.930,eb41bfc6-a58d-4f2d-bbff-1164d40008e0,Y,1088.89208984375
15726,19286,159.0-0008-0019.0,F_740818_2977134,ADDR-10311,142 RENFREW ST,Arlington,Building,,,,1017.0,274.26,287.05,296.67,ArlingtonMA_GIS,2023-10-24 20:02:07.930,1dc6ee54-7afe-4312-b533-a036e5883242,Y,1016.781982421875
15727,19287,159.0-0008-0001.0,F_740869_2977237,,73 WAVERLY ST,Arlington,Out Building,,,,79.0,274.04,281.15,283.61,ArlingtonMA_GIS,2023-10-24 20:02:07.930,0722a5b8-d4d4-40f9-94c9-4fc3a0c5ab20,Y,78.626220703125
15728,19288,159.0-0008-0020.0,F_740785_2977185,ADDR-10312,138 RENFREW ST,Arlington,Building,,,,1215.0,274.12,285.96,295.9,ArlingtonMA_GIS,2023-10-24 20:02:07.930,47071bca-f4ec-4fb3-9206-89c1c398c1b5,Y,1215.21533203125
15729,19289,159.0-0008-0021.0,F_740719_2977252,ADDR-10313,130 RENFREW ST,Arlington,Building,,,,1669.0,274.71,297.16,307.43,ArlingtonMA_GIS,2023-10-24 20:02:07.930,aea6090f-9c8b-4210-aa6d-417c7471bbc7,Y,1669.38232421875
15730,19290,159.0-0008-0020.0,F_740785_2977185,,138 RENFREW ST,Arlington,Out Building,,,,31.0,274.28,281.32,282.21,ArlingtonMA_GIS,2023-10-24 20:02:07.930,5a2ed738-b977-489a-a4fc-62fa91afc788,Y,31.3056640625
15731,19291,159.0-0008-0022.0,F_740771_2977281,ADDR-10314,172 FLORENCE AVE,Arlington,Building,,,,1319.0,274.89,289.25,295.39,ArlingtonMA_GIS,2023-10-24 20:02:07.930,016e6fbf-854f-4386-8c6d-6ee94c833645,Y,1318.89697265625
15732,19292,159.0-0008-0023.0,F_740821_2977332,ADDR-10315,168 FLORENCE AVE,Arlington,Building,,,,864.0,276.06,287.13,296.89,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d6dd55c5-08d0-4f4b-90df-fd5bae5ef588,Y,864.381103515625
15733,19293,159.0-0009-0001.0,F_741167_2976569,,230 OAKLAND AVE,Arlington,Out Building,,,,38.0,295.96,302.14,303.51,ArlingtonMA_GIS,2023-10-24 20:02:07.930,a704ee8a-f4ba-40b0-9bb2-ece9e2acaedc,Y,37.63330078125
15734,19294,159.0-0009-0001.0,F_741167_2976569,ADDR-10316,194 RENFREW ST,Arlington,Building,,,,838.0,290.11,307.02,320.27,ArlingtonMA_GIS,2023-10-24 20:02:07.930,81cf8647-76e5-4f02-8bdc-cc6bf43cca15,Y,838.26171875
15735,19295,159.0-0009-0002.0,F_741112_2976611,ADDR-10317,234 OAKLAND AVE,Arlington,Building,,,,749.0,286.71,302.23,316.27,ArlingtonMA_GIS,2023-10-24 20:02:07.930,a417a48e-1e34-4c55-b391-c0afd21e2c59,Y,749.171142578125
15736,19296,159.0-0009-0003.0,F_741154_2976637,ADDR-10318,230 OAKLAND AVE,Arlington,Building,,,,863.0,291.17,308.01,320.61,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d4df8e0a-80e4-488b-ae58-ce7bbe50cc58,Y,862.50048828125
15737,19297,159.0-0009-0004.0,F_741213_2976680,ADDR-10319,133 WAVERLY ST,Arlington,Building,,,,1709.0,301.33,322.21,335.42,ArlingtonMA_GIS,2023-10-24 20:02:07.930,119e0141-3050-4fc2-a3f7-9d958e8de43b,Y,1708.728271484375
15738,19298,159.0-0009-0005.0,F_741247_2976624,ADDR-10320,143 WAVERLY ST,Arlington,Building,,,,1036.0,309.16,319.62,330.88,ArlingtonMA_GIS,2023-10-24 20:02:07.930,9d9a2386-00b6-4c30-98c0-776e714e6475,Y,1036.096435546875
15739,19299,159.0-0010-0001.0,F_740434_2977394,ADDR-10321,185 FLORENCE AVE,Arlington,Building,,,,33865.0,274.84,295.74,310.4,ArlingtonMA_GIS,2023-10-24 20:02:07.930,c5f6b4a3-fff1-42cd-afe4-2cfd38980139,Y,33865.302490234375
15740,19300,159.0-0011-0001.0,F_740666_2977112,,137 RENFREW ST,Arlington,Building,,,,81.0,272.6,277.93,280.67,ArlingtonMA_GIS,2023-10-24 20:02:07.930,98bcd68c-e64a-4fa4-b246-b95c3a98994d,Y,81.496337890625
15741,19301,159.0-0011-0001.0,F_740666_2977112,ADDR-10322,137 RENFREW ST,Arlington,Building,,,,1151.0,273.35,289.29,296.26,ArlingtonMA_GIS,2023-10-24 20:02:07.930,6e1e9e92-24b7-4635-bff6-cc7a5f4e9c43,Y,1150.565185546875
15742,19302,159.0-0011-0002.0,F_740697_2977061,,141 RENFREW ST,Arlington,Out Building,,,,117.0,271.92,278.58,281.64,ArlingtonMA_GIS,2023-10-24 20:02:07.930,fe64007e-ab9b-4e33-becb-7b1d1d53c17c,Y,117.278564453125
15743,19303,159.0-0011-0002.0,F_740697_2977061,ADDR-10323,141 RENFREW ST,Arlington,Building,,,,939.0,273.34,287.14,303.84,ArlingtonMA_GIS,2023-10-24 20:02:07.930,f53e02e1-5e2f-459c-b304-816b425e1e56,Y,939.24951171875
15744,19304,159.0-0011-0003.0,F_740729_2977010,,145 RENFREW ST,Arlington,Building,,,,303.0,272.89,281.14,285.57,ArlingtonMA_GIS,2023-10-24 20:02:07.930,9c4b6936-cd3e-47b2-80f9-e768a231b367,Y,303.103515625
15745,19305,159.0-0011-0003.0,F_740729_2977010,ADDR-10324,145 RENFREW ST,Arlington,Building,,,,860.0,273.57,287.2,296.83,ArlingtonMA_GIS,2023-10-24 20:02:07.930,fa03479b-6d86-4592-ac50-b400340fd39a,Y,860.39599609375
15746,19306,159.0-0011-0004.0,F_740761_2976958,ADDR-10325,149 RENFREW ST,Arlington,Building,,,,985.0,273.43,298.99,308.77,ArlingtonMA_GIS,2023-10-24 20:02:07.930,a398f249-d89b-46be-8f1c-e39433dc43e9,Y,985.23876953125
15747,19307,159.0-0011-0005.0,F_740793_2976906,ADDR-10326,153 RENFREW ST,Arlington,Building,,,,943.0,274.09,294.62,301.63,ArlingtonMA_GIS,2023-10-24 20:02:07.930,22955ad5-d395-4ac5-9609-2ec67552f2fb,Y,942.8427734375
15748,19308,159.0-0011-0006.0,F_740823_2976856,ADDR-10327,159 RENFREW ST,Arlington,Building,,,,1080.0,274.24,292.2,297.94,ArlingtonMA_GIS,2023-10-24 20:02:07.930,e1fc611a-bf94-4a96-ac52-135fc6eabf2b,Y,1080.488037109375
15749,19309,159.0-0011-0007.0,F_740855_2976804,ADDR-10328,165 RENFREW ST,Arlington,Building,,,,1323.0,274.51,293.35,303.56,ArlingtonMA_GIS,2023-10-24 20:02:07.930,da9512b5-e8c0-4786-9a0e-f0a6e6e88a6a,Y,1322.580078125
15750,19310,159.0-0011-0008.0,F_740887_2976753,ADDR-10329,169 RENFREW ST,Arlington,Building,,,,1655.0,274.73,292.08,310.72,ArlingtonMA_GIS,2023-10-24 20:02:07.930,c0db06af-ea6e-460b-a6be-6a2dcdb9ab87,Y,1654.612548828125
15751,19311,159.0-0011-0009.0,F_740918_2976702,,245 OAKLAND AVE,Arlington,Building,,,,66.0,275.8,282.82,283.36,ArlingtonMA_GIS,2023-10-24 20:02:07.930,1eae11be-c881-403d-90cc-4dfc6aa2b0e5,Y,66.43017578125
15752,19312,159.0-0011-0009.0,F_740918_2976702,ADDR-10330,175 RENFREW ST,Arlington,Building,,,,1010.0,276.22,291.95,298.86,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3edd19f1-3d79-4806-8058-3930b96a4759,Y,1010.131591796875
15753,19313,159.0-0011-0010.0,F_740949_2976652,,245 OAKLAND AVE,Arlington,Building,,,,300.0,277.4,288.19,293.23,ArlingtonMA_GIS,2023-10-24 20:02:07.930,dce22ec2-5250-45af-ab9e-156723ca3b2a,Y,299.837646484375
15754,19314,159.0-0011-0010.0,F_740949_2976652,ADDR-10331,245 OAKLAND AVE,Arlington,Building,,,,856.0,278.79,294.42,300.81,ArlingtonMA_GIS,2023-10-24 20:02:07.930,6418244f-1b5b-4a47-b514-d48c4341f503,Y,856.220703125
15755,19315,159.0-0011-0011.0,F_740864_2976600,ADDR-10332,253 OAKLAND AVE,Arlington,Building,,,,1448.0,277.31,296.63,308.52,ArlingtonMA_GIS,2023-10-24 20:02:07.930,686f7a72-286f-4bae-833f-cc22b6c7f2f8,Y,1448.22607421875
15756,19316,159.0-0011-0011.0,F_740864_2976600,,253 OAKLAND AVE,Arlington,Building,,,,96.0,276.8,283.11,287.03,ArlingtonMA_GIS,2023-10-24 20:02:07.930,97e4085b-0940-4887-9212-a117977c3bea,Y,96.470947265625
15757,19317,159.0-0011-0012.0,F_740833_2976650,ADDR-10333,68 GEORGE ST,Arlington,Building,,,,1059.0,276.63,292.63,301.16,ArlingtonMA_GIS,2023-10-24 20:02:07.930,7e68f8d8-7ce3-4dbe-ab67-23eae2741ed4,Y,1059.23046875
15758,19318,159.0-0011-0012.0,F_740833_2976650,,64 GEORGE ST,Arlington,Building,,,,293.0,274.29,283.24,287.93,ArlingtonMA_GIS,2023-10-24 20:02:07.930,8ebb90f5-64ea-4794-8a75-cbb7ef630061,Y,293.349853515625
15759,19319,159.0-0011-0013.0,F_740802_2976700,ADDR-10334,64 GEORGE ST,Arlington,Building,,,,945.0,275.82,290.44,301.04,ArlingtonMA_GIS,2023-10-24 20:02:07.930,38caba49-1486-40ec-9afa-23c144582b7a,Y,944.745361328125
15760,19320,159.0-0011-0014.0,F_740770_2976752,ADDR-10335,60 GEORGE ST,Arlington,Building,,,,1298.0,275.45,293.15,308.98,ArlingtonMA_GIS,2023-10-24 20:02:07.930,0a42a550-7f81-4698-b27a-191556352254,Y,1298.18896484375
15761,19321,159.0-0011-0015.0,F_740738_2976803,ADDR-10336,56 GEORGE ST,Arlington,Building,,,,1072.0,274.82,289.02,300.46,ArlingtonMA_GIS,2023-10-24 20:02:07.930,10fb9508-2117-4c11-910d-d8e9e2407325,Y,1071.9677734375
15762,19322,159.0-0011-0016.0,F_740708_2976854,,56 GEORGE ST,Arlington,Out Building,,,,68.0,273.86,280.9,283.57,ArlingtonMA_GIS,2023-10-24 20:02:07.930,1b7ddf7d-4e8a-42b6-bb53-48fd40cac585,Y,68.296630859375
15763,19323,159.0-0011-0016.0,F_740708_2976854,,48 GEORGE ST,Arlington,Out Building,,,,75.0,273.03,279.38,282.14,ArlingtonMA_GIS,2023-10-24 20:02:07.930,70979c59-1cd0-4ff8-a0ae-c034d8d417dd,Y,74.7060546875
15764,19324,159.0-0011-0016.0,F_740708_2976854,ADDR-10337,52 GEORGE ST,Arlington,Building,,,,989.0,275.82,295.34,305.22,ArlingtonMA_GIS,2023-10-24 20:02:07.930,5d72ab48-eb9f-4e3b-add0-a679664d4f21,Y,989.014892578125
15765,19325,159.0-0011-0017.0,F_740676_2976906,ADDR-10338,48 GEORGE ST,Arlington,Building,,,,2119.0,273.52,293.23,309.75,ArlingtonMA_GIS,2023-10-24 20:02:07.930,f86b737a-88df-4fe8-aed3-5c37db357019,Y,2119.078857421875
15766,19326,159.0-0011-0018.0,F_740644_2976957,ADDR-10339,44 GEORGE ST,Arlington,Building,,,,979.0,273.62,285.3,296.4,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d88daba4-7263-4297-baca-74f6738d8dc4,Y,978.912841796875
15767,19327,159.0-0011-0019.0,F_740613_2977008,ADDR-10340,40 GEORGE ST,Arlington,Building,,,,1210.0,272.47,290.56,306.53,ArlingtonMA_GIS,2023-10-24 20:02:07.930,9b0762ca-f9dc-480e-9b22-b611d9839431,Y,1209.654296875
15768,19328,159.0-0011-0020.0,F_740580_2977060,ADDR-10341,36 GEORGE ST,Arlington,Building,,,,1501.0,272.55,289.56,296.83,ArlingtonMA_GIS,2023-10-24 20:02:07.930,cf6e91c1-856c-4948-992c-a53b8392ab26,Y,1500.633056640625
15769,19329,159.0-0011-0021.0,F_740508_2977130,ADDR-10342,194 FLORENCE AVE,Arlington,Building,,,,843.0,273.16,286.38,302.54,ArlingtonMA_GIS,2023-10-24 20:02:07.930,5bb9a933-d324-4a7f-abee-11d4a0b79718,Y,843.14306640625
15770,19330,159.0-0011-0022.0,F_740552_2977154,ADDR-10343,190 FLORENCE AVE,Arlington,Building,,,,881.0,273.71,286.62,302.57,ArlingtonMA_GIS,2023-10-24 20:02:07.930,10de1a30-5f68-4c6e-8d82-c5e737722ab3,Y,881.003173828125
15771,19331,159.0-0011-0023.0,F_740592_2977180,ADDR-10344,186 FLORENCE AVE,Arlington,Building,,,,1261.0,274.65,291.49,303.17,ArlingtonMA_GIS,2023-10-24 20:02:07.930,e84a8214-7f06-4303-86ee-381bd8f8bb60,Y,1261.253662109375
15772,19332,159.0-0011-0024.0,F_740637_2977203,,137 RENFREW ST,Arlington,Out Building,,,,99.0,272.83,278.96,281.84,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3262ac8b-8bd6-4a77-b2ad-64c571c866e2,Y,98.55712890625
15773,19333,159.0-0011-0024.0,F_740637_2977203,ADDR-10345,182 FLORENCE AVE,Arlington,Building,,,,1214.0,274.42,291.58,303.04,ArlingtonMA_GIS,2023-10-24 20:02:07.930,5bb87b92-6280-442d-8867-55c445f557bb,Y,1214.15771484375
15774,19334,159.0-0012-0001.0,F_740958_2976445,,78 GEORGE ST,Arlington,Out Building,,,,105.0,283.65,291.19,293.81,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3f2408cb-ff7c-4f97-a5bc-48088f679b42,Y,104.53369140625
15775,19335,159.0-0012-0001.0,F_740958_2976445,ADDR-10346,78 GEORGE ST,Arlington,Building,,,,1253.0,286.78,300.28,308.1,ArlingtonMA_GIS,2023-10-24 20:02:07.930,9f9f372b-7ad2-4e06-b874-1113574087f4,Y,1252.7705078125
15776,19336,159.0-0012-0002.0,F_740923_2976501,ADDR-10347,252 OAKLAND AVE,Arlington,Building,,,,1022.0,283.3,299.15,305.08,ArlingtonMA_GIS,2023-10-24 20:02:07.930,ecf02720-7b0a-4bab-a580-609a2dffe34f,Y,1022.00390625
15777,19337,159.0-0012-0003.0,F_741010_2976554,ADDR-10348,244 OAKLAND AVE,Arlington,Building,,,,1343.0,283.36,305.65,318.16,ArlingtonMA_GIS,2023-10-24 20:02:07.930,91c67269-6fcd-4a3a-988e-3dabaad339a7,Y,1343.45654296875
15778,19338,159.0-0012-0004.0,F_741045_2976498,ADDR-10349,199 RENFREW ST,Arlington,Building,,,,1806.0,285.52,302.68,319.5,ArlingtonMA_GIS,2023-10-24 20:02:07.930,24b21da5-cf13-4bb8-a2ad-f830e8e64a69,Y,1806.39208984375
15779,19339,160.0-0001-0001.0,F_741953_2977941,,191 PARK AVE,Arlington,Building,,,,603.0,297.23,305.22,310.06,ArlingtonMA_GIS,2023-10-24 20:02:07.930,33b3141c-cdfb-4030-974f-9822842b7eba,Y,603.303955078125
15780,19340,160.0-0001-0001.0,F_741953_2977941,ADDR-10350,191 PARK AVE,Arlington,Building,,,,1672.0,295.42,310.29,327.07,ArlingtonMA_GIS,2023-10-24 20:02:07.930,74f37058-4628-4b9d-ab89-b121cfe0bd3a,Y,1672.218994140625
15781,19341,160.0-0001-0002.0,F_741990_2977868,,195 PARK AVE,Arlington,Out Building,,,,747.0,301.84,308.71,317.58,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3070547c-c707-49e9-baa0-93b3d425187d,Y,747.410400390625
15782,19342,160.0-0001-0002.0,F_741990_2977868,ADDR-10351,195 PARK AVE,Arlington,Building,,,,1469.0,296.47,312.46,328.18,ArlingtonMA_GIS,2023-10-24 20:02:07.930,28880d82-b2d1-401e-856e-a0176a78168e,Y,1468.68896484375
15783,19343,160.0-0001-0003.0,F_742008_2977799,,199 PARK AVE,Arlington,Out Building,,,,568.0,307.23,314.95,321.33,ArlingtonMA_GIS,2023-10-24 20:02:07.930,0e686749-49ba-4d01-9ced-4326a1a43511,Y,568.448486328125
15784,19344,160.0-0001-0003.0,F_742008_2977799,ADDR-10352,199 PARK AVE,Arlington,Building,,,,2078.0,300.33,316.16,329.89,ArlingtonMA_GIS,2023-10-24 20:02:07.930,809215d7-05a4-44f4-8fd7-dfd4de55ac82,Y,2077.80859375
15785,19345,160.0-0001-0004.0,F_742047_2977737,ADDR-10353,203 PARK AVE,Arlington,Building,,,,2042.0,307.7,327.65,347.57,ArlingtonMA_GIS,2023-10-24 20:02:07.930,3a18db4d-3efe-40cc-9147-1916133e26da,Y,2041.7861328125
15786,19346,160.0-0001-0005.0,F_742085_2977671,ADDR-10354,207 PARK AVE,Arlington,Building,,,,1789.0,309.84,322.63,330.46,ArlingtonMA_GIS,2023-10-24 20:02:07.930,7910478a-d0c5-4f34-9726-f156155e6171,Y,1788.645263671875
15787,19347,160.0-0001-0006.0,F_742123_2977608,ADDR-10355,211 PARK AVE,Arlington,Building,,,,1404.0,315.47,334.25,344.11,ArlingtonMA_GIS,2023-10-24 20:02:07.930,e6e28407-9c3b-4e4e-83e8-c7711056d47b,Y,1403.637939453125
15788,19348,160.0-0001-0007.0,F_742163_2977543,ADDR-10356,215 PARK AVE,Arlington,Building,,,,1738.0,322.13,340.82,350.47,ArlingtonMA_GIS,2023-10-24 20:02:07.930,181c1bc1-3065-4ba7-9702-d732f725b532,Y,1737.68212890625
15789,19349,160.0-0001-0008.A,F_742235_2977477,ADDR-10357,223 PARK AVE,Arlington,Building,,,,1997.0,328.98,354.2,371.13,ArlingtonMA_GIS,2023-10-24 20:02:07.930,5bdb13e2-349e-4546-bd39-f603d83a21e0,Y,1997.078857421875
15790,19350,160.0-0001-0008.B,F_742159_2977430,ADDR-10358,143 OAKLAND AVE,Arlington,Building,,,,1425.0,332.51,349.86,362.13,ArlingtonMA_GIS,2023-10-24 20:02:07.930,420bd385-537d-4795-9c72-0541b4ae26fd,Y,1424.63427734375
15791,19351,160.0-0001-0009.A,F_742105_2977398,ADDR-10359,147 OAKLAND AVE,Arlington,Building,,,,1320.0,336.07,348.47,356.26,ArlingtonMA_GIS,2023-10-24 20:02:07.930,42216f2e-702f-4361-abb4-9f7826595271,Y,1319.7880859375
15792,19352,160.0-0001-0009.A,F_742105_2977398,,147 OAKLAND AVE,Arlington,Out Building,,,,55.0,331.93,336.45,337.86,ArlingtonMA_GIS,2023-10-24 20:02:07.930,7a3a0014-96fb-4231-816e-3430a74263f4,Y,54.692138671875
15793,19353,160.0-0001-0009.B,F_742052_2977364,ADDR-10360,126 HILLSIDE AVE,Arlington,Building,,,,1955.0,338.37,349.38,354.8,ArlingtonMA_GIS,2023-10-24 20:02:07.930,cf4d04f2-6738-4017-982b-a97fb110ba37,Y,1954.69921875
15794,19354,160.0-0001-0009.B,F_742052_2977364,,126 HILLSIDE AVE,Arlington,Out Building,,,,103.0,335.26,341.84,344.18,ArlingtonMA_GIS,2023-10-24 20:02:07.930,1b5638ea-d1b0-4908-a821-fd74b44f1238,Y,103.29345703125
15795,19355,160.0-0001-0010.0,F_742034_2977464,ADDR-10361,122 HILLSIDE AVE,Arlington,Building,,,,1414.0,334.09,346.93,354.8,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d901a89d-b143-4075-bef5-ab5c000c1372,Y,1414.150390625
15796,19356,160.0-0001-0010.0,F_742034_2977464,,122 HILLSIDE AVE,Arlington,Out Building,,,,84.0,330.0,336.47,338.67,ArlingtonMA_GIS,2023-10-24 20:02:07.930,df877ea7-292d-454f-9146-c173639939c5,Y,83.543701171875
15797,19357,160.0-0001-0011.0,F_741995_2977529,ADDR-10362,118 HILLSIDE AVE,Arlington,Building,,,,2602.0,328.54,346.57,369.14,ArlingtonMA_GIS,2023-10-24 20:02:07.930,00f0d12a-1824-46c7-b28b-cd849cbff999,Y,2602.420654296875
15798,19358,160.0-0001-0012.0,F_741963_2977582,ADDR-10363,116 HILLSIDE AVE,Arlington,Building,,,,1120.0,326.32,345.48,353.74,ArlingtonMA_GIS,2023-10-24 20:02:07.930,2b0203e8-9e71-4369-a685-662d727f7465,Y,1119.732666015625
15799,19359,160.0-0001-0012.0,F_741963_2977582,,112 HILLSIDE AVE,Arlington,Out Building,,,,324.0,317.71,324.94,329.27,ArlingtonMA_GIS,2023-10-24 20:02:07.930,7d38c36d-7931-4b1f-98aa-209db35d9873,Y,323.794189453125
15800,19360,160.0-0001-0013.0,F_741937_2977625,ADDR-10364,112 HILLSIDE AVE,Arlington,Building,,,,1054.0,324.2,342.41,353.14,ArlingtonMA_GIS,2023-10-24 20:02:07.930,f6adf351-732b-476f-808b-6238c89331a8,Y,1053.88818359375
15801,19361,160.0-0001-0014.0,F_741912_2977668,,110 HILLSIDE AVE,Arlington,Out Building,,,,216.0,313.45,322.53,326.48,ArlingtonMA_GIS,2023-10-24 20:02:07.930,10e4e88f-47ad-4546-85dc-b805ca4453de,Y,215.7529296875
15802,19362,160.0-0001-0014.0,F_741912_2977668,ADDR-10365,110 HILLSIDE AVE,Arlington,Building,,,,1485.0,321.42,340.83,348.97,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d561e76d-dfe6-44c6-b3b2-ee02b652c3d7,Y,1484.814453125
15803,19363,160.0-0001-0015.0,F_741879_2977719,,106 HILLSIDE AVE,Arlington,Out Building,,,,448.0,315.61,324.69,330.36,ArlingtonMA_GIS,2023-10-24 20:02:07.930,b8d8f0fa-3c87-4c50-a138-1db329f74716,Y,447.826416015625
15804,19364,160.0-0001-0015.0,F_741879_2977719,ADDR-10366,106 HILLSIDE AVE,Arlington,Building,,,,1660.0,320.87,345.03,358.32,ArlingtonMA_GIS,2023-10-24 20:02:07.930,258f5b4c-dd97-4c5c-8752-a796c9919231,Y,1660.307373046875
15805,19365,160.0-0001-0016.A,F_741847_2977772,,100 HILLSIDE AVE,Arlington,Out Building,,,,288.0,313.27,322.4,326.04,ArlingtonMA_GIS,2023-10-24 20:02:07.930,8c027218-c2e8-4949-9dac-43023f148195,Y,288.41943359375
15806,19366,160.0-0001-0016.A,F_741847_2977772,ADDR-10367,100 HILLSIDE AVE,Arlington,Building,,,,1193.0,317.6,338.51,351.73,ArlingtonMA_GIS,2023-10-24 20:02:07.930,f3f60f6a-c73a-44ec-b5f2-f0429614592f,Y,1193.27001953125
15807,19367,160.0-0001-0017.0,F_741821_2977816,,98 HILLSIDE AVE,Arlington,Out Building,,,,80.0,311.75,316.26,319.84,ArlingtonMA_GIS,2023-10-24 20:02:07.930,d6afd851-fdfe-4291-8fb6-2705823c690a,Y,79.506591796875
15808,19368,160.0-0001-0017.0,F_741821_2977816,ADDR-10368,98 HILLSIDE AVE,Arlington,Building,,,,1309.0,315.36,331.92,345.78,ArlingtonMA_GIS,2023-10-24 20:02:07.930,8d8bade0-de9a-4748-a02b-86311abb7b0c,Y,1309.1533203125
15809,19369,160.0-0001-0018.A,F_741763_2977849,,82 FLORENCE AVE,Arlington,Out Building,,,,63.0,311.55,318.7,319.88,ArlingtonMA_GIS,2023-10-24 20:02:07.930,ba537029-e078-4d33-9c23-dd197e13b9cd,Y,63.03857421875
15810,19370,160.0-0001-0018.A,F_741763_2977849,ADDR-10369,82 FLORENCE AVE,Arlington,Building,,,,1241.0,313.29,332.87,343.46,ArlingtonMA_GIS,2023-10-24 20:02:07.930,80f68404-aa11-41cf-b783-a8d8261dd94b,Y,1240.641357421875
15811,19371,160.0-0001-0018.B,F_741828_2977885,ADDR-10370,78 FLORENCE AVE,Arlington,Building,,,,1256.0,308.19,324.8,336.23,ArlingtonMA_GIS,2023-10-24 20:02:07.930,55ed5938-14ab-4b70-952e-a35609c45e62,Y,1255.8466796875
15812,19372,160.0-0001-0019.0,F_741900_2977876,ADDR-10371,74 FLORENCE AVE,Arlington,Building,,,,1469.0,301.16,317.05,331.95,ArlingtonMA_GIS,2023-10-24 20:02:07.930,7066a3ef-8676-461b-aeb9-591bdb0451ab,Y,1469.2861328125
15813,19373,160.0-0002-0001.0,F_741473_2978086,,71 HILLSIDE AVE,Arlington,Out Building,,,,396.0,308.29,315.73,321.31,ArlingtonMA_GIS,2023-10-24 20:02:07.930,1bcdb156-6d02-4115-9a4d-cf4fca9b2b6b,Y,396.42333984375
15814,19374,160.0-0002-0001.0,F_741473_2978086,ADDR-10372,71 HILLSIDE AVE,Arlington,Building,,,,2063.0,306.61,321.84,332.31,ArlingtonMA_GIS,2023-10-24 20:02:07.930,cf759d85-0f89-4a9a-b59a-873f9f7b1b5d,Y,2062.8515625
15815,19375,160.0-0002-0002.A,F_741504_2978011,,75 HILLSIDE AVE,Arlington,Out Building,,,,521.0,312.94,322.43,328.69,ArlingtonMA_GIS,2023-10-24 20:02:07.930,12f8759a-5e53-482c-81c5-a33469720847,Y,520.909423828125
15816,19376,160.0-0002-0002.A,F_741504_2978011,ADDR-10373,75 HILLSIDE AVE,Arlington,Building,,,,2393.0,310.72,329.53,337.12,ArlingtonMA_GIS,2023-10-24 20:02:07.930,06528fcd-866a-4540-90a8-1aceecaecaa7,Y,2392.72509765625
